Total_Capex,Total_Revenue,WACC,Weight_Cap,Weight_Env,Weight_Grid,Weight_Social,Max_Penetration,Timestamp,Sim_ID,Hora,Preco_LMP,Carga_Total,PV_Total,Wind_Total,Bess_Discharge,Bess_Charge,Bess_SoC_Pct,DER_Injecao_Liq,Rev_Energia,Rev_Social,Rev_Grid
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,93.5562,124.7416
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,42.0897,56.1197
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,25.6085,34.1446
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,54.4855,72.6473
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,19.9812,26.6416
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,93.3903,124.5204
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,4.8526,6.4701
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,4.7410,6.3214
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,25.8073,34.4098
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,63.2453,84.3271
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,11.5432,15.3909
1307252.3727,4410.9633,0.0200,0.2500,1.0000,1.0000,0.7500,0.5000,2026-01-29 22:45:31,20260129_224531,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,59.9507,103.6831
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,47.8428,47.8428
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,33.5645,33.5645
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,81.0429,103.1848
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,63.7030,63.7030
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,9.0880,9.0880
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,60.3639,60.3639
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,11.8696,11.8696
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,104.0600,104.0600
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,115.8029,123.7134
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,41.4948,41.4948
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,43.4248,43.4248
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,75.4172,75.4172
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,124.7416,124.7416
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,56.1197,56.1197
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,34.1446,34.1446
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,72.6473,72.6473
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,26.6416,26.6416
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,124.5204,124.5204
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,6.4701,6.4701
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,6.3214,6.3214
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,34.4098,34.4098
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,84.3271,84.3271
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,15.3909,15.3909
1307252.3727,3443.6159,0.0200,0.2500,0.0000,1.0000,1.0000,0.5000,2026-01-29 22:46:38,20260129_224638,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,79.9343,103.6831
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,47.8428,47.8428
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,33.5645,33.5645
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,81.0429,103.1848
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,63.7030,63.7030
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,9.0880,9.0880
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,60.3639,60.3639
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,11.8696,11.8696
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,104.0600,104.0600
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,115.8029,123.7134
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,41.4948,41.4948
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,43.4248,43.4248
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,75.4172,75.4172
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,124.7416,124.7416
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,56.1197,56.1197
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,34.1446,34.1446
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,72.6473,72.6473
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,26.6416,26.6416
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,124.5204,124.5204
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,6.4701,6.4701
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,6.3214,6.3214
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,34.4098,34.4098
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,84.3271,84.3271
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,15.3909,15.3909
1307252.3727,3770.0367,0.0200,0.2500,0.2500,1.0000,1.0000,0.5000,2026-01-29 22:47:36,20260129_224736,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,79.9343,103.6831
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,47.8428,47.8428
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,33.5645,33.5645
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,81.0429,103.1848
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,63.7030,63.7030
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,9.0880,9.0880
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,60.3639,60.3639
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,11.8696,11.8696
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,104.0600,104.0600
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,115.8029,123.7134
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,41.4948,41.4948
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,43.4248,43.4248
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,75.4172,75.4172
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,124.7416,124.7416
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,56.1197,56.1197
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,34.1446,34.1446
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,72.6473,72.6473
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,26.6416,26.6416
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,124.5204,124.5204
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,6.4701,6.4701
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,6.3214,6.3214
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,34.4098,34.4098
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,84.3271,84.3271
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,15.3909,15.3909
1307252.3727,4096.4575,0.0200,0.2500,0.5000,1.0000,1.0000,0.5000,2026-01-29 22:49:19,20260129_224919,23,0.0235,342.4963,0.0000,441.3923,0.0000,101.1014,50.0000,340.2909,31.1049,79.9343,103.6831
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,0,0.0223,363.9543,0.0000,214.9270,0.0000,0.0000,50.0000,214.9270,14.3528,47.8428,47.8428
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,1,0.0222,364.0527,0.0000,151.4644,0.0000,0.0000,50.0000,151.4644,10.0694,33.5645,33.5645
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,2,0.0221,365.1441,0.0000,467.3224,0.0000,100.2803,58.3806,367.0421,30.9554,81.0429,103.1848
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,3,0.0215,367.4733,0.0000,295.7426,0.0000,0.0000,58.3806,295.7426,19.1109,63.7030,63.7030
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,4,0.0219,388.6418,0.0000,41.5547,0.0000,0.0000,58.3806,41.5547,2.7264,9.0880,9.0880
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,5,0.0220,427.9104,0.0000,274.7562,0.0000,0.0000,58.3806,274.7562,18.1092,60.3639,60.3639
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,6,0.0227,447.9312,0.0000,52.2431,0.0000,0.0000,58.3806,52.2431,3.5609,11.8696,11.8696
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,7,0.0228,472.8619,0.0000,456.8044,0.0000,0.0000,58.3806,456.8044,31.2180,104.0600,104.0600
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,8,0.0234,494.9731,7.4706,520.5424,0.0000,33.7624,61.2022,494.2506,37.1140,115.8029,123.7134
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,9,0.0232,509.9583,33.2093,145.5705,0.0000,0.0000,61.2022,178.7798,12.4484,41.4948,41.4948
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,10,0.0253,491.5063,44.1892,127.1793,0.0000,0.0000,61.2022,171.3685,13.0274,43.4248,43.4248
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,11,0.0274,489.0550,186.2509,89.3967,0.0000,0.0000,61.2022,275.6476,22.6252,75.4172,75.4172
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,12,0.0283,486.0286,228.3630,212.7317,0.0000,0.0000,61.2022,441.0947,37.4225,124.7416,124.7416
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,13,0.0235,496.8087,57.6292,181.3812,0.0000,0.0000,61.2022,239.0105,16.8359,56.1197,56.1197
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,14,0.0226,512.3589,96.9748,53.7742,0.0000,0.0000,61.2022,150.7490,10.2434,34.1446,34.1446
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,15,0.0242,561.7533,33.5671,267.1255,0.0000,0.0000,61.2022,300.6925,21.7942,72.6473,72.6473
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,16,0.0267,550.4712,7.5184,92.4127,0.0000,0.0000,61.2022,99.9310,7.9925,26.6416,26.6416
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,17,0.0478,529.9730,0.0000,48.2309,212.2175,0.0000,41.5507,260.4485,37.3561,124.5204,124.5204
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,18,0.0256,513.9156,0.0000,25.2838,0.0000,0.0000,41.5507,25.2838,1.9410,6.4701,6.4701
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,19,0.0206,492.1451,0.0000,30.6120,0.0000,0.0000,41.5507,30.6120,1.8964,6.3214,6.3214
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,20,0.0232,459.3439,0.0000,148.0627,0.0000,0.0000,41.5507,148.0627,10.3229,34.4098,34.4098
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,21,0.0254,385.4374,0.0000,332.3890,0.0000,0.0000,41.5507,332.3890,25.2981,84.3271,84.3271
1307252.3727,4422.8783,0.0200,0.2500,0.7500,1.0000,1.0000,0.5000,2026-01-29 22:50:20,20260129_225020,22,0.0240,354.1722,0.0000,64.1021,0.0000,0.0000,41.5507,64.1021,4.6173,15.3909,15.3909
